Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,3093.389893,3101.580078,3084.100098,3086.639893,3086.639893,200865200
2014-02-21,3103.300049,3109.800049,3096.540039,3099.929932,3099.929932,268789400
2014-02-24,3112.429932,3113.570068,3097.040039,3105.840088,3105.840088,156797700
2014-02-25,3116.300049,3121.290039,3101.510010,3103.620117,3103.620117,214480700
2014-02-26,3101.030029,3101.030029,3080.969971,3088.250000,3088.250000,188570200
2014-02-27,3085.540039,3101.360107,3082.860107,3096.739990,3096.739990,231943400
2014-02-28,3093.310059,3110.780029,3087.820068,3110.780029,3110.780029,302515500
2014-03-03,3078.290039,3088.239990,3067.239990,3087.469971,3087.469971,387808900
2014-03-04,3088.350098,3114.239990,3087.669922,3104.709961,3104.709961,331264600
2014-03-05,3113.149902,3116.639893,3107.040039,3116.639893,3116.639893,334640400
2014-03-06,3115.300049,3136.580078,3115.179932,3129.169922,3129.169922,268596000
2014-03-07,3132.449951,3137.790039,3125.929932,3136.260010,3136.260010,310186400
2014-03-10,3131.870117,3138.620117,3117.729980,3126.629883,3126.629883,169124000
2014-03-11,3126.000000,3145.239990,3124.780029,3129.399902,3129.399902,246111100
2014-03-12,3113.409912,3115.209961,3097.429932,3097.429932,3097.429932,234174200
2014-03-13,3094.239990,3096.570068,3078.540039,3081.389893,3081.389893,234631800
2014-03-14,3067.229980,3074.729980,3060.510010,3073.719971,3073.719971,288544700
2014-03-17,3071.870117,3093.530029,3071.129883,3092.139893,3092.139893,176008200
2014-03-18,3099.629883,3101.860107,3082.010010,3093.840088,3093.840088,227131000
2014-03-19,3079.250000,3082.449951,3068.169922,3080.750000,3080.750000,212613500
2014-03-20,3065.280029,3079.570068,3053.590088,3057.199951,3057.199951,248811800
2014-03-21,3066.189941,3090.030029,3065.219971,3073.389893,3073.389893,224851100
2014-03-24,3089.469971,3121.389893,3089.370117,3111.830078,3111.830078,186011400
2014-03-25,3098.760010,3112.510010,3097.800049,3104.169922,3104.169922,191594500
2014-03-26,3114.949951,3149.189941,3114.090088,3143.320068,3143.320068,310614400
2014-03-27,3148.169922,3167.340088,3145.860107,3162.459961,3162.459961,342129500
2014-03-28,3162.159912,3184.370117,3161.979980,3172.169922,3172.169922,292830900
2014-03-31,3187.610107,3194.320068,3178.399902,3188.620117,3188.620117,297201500
2014-04-01,3195.459961,3205.610107,3188.570068,3198.520020,3198.520020,197530100
2014-04-02,3211.399902,3214.889893,3188.800049,3192.780029,3192.780029,342589000
2014-04-03,3207.570068,3221.699951,3203.959961,3220.060059,3220.060059,329078400
2014-04-04,3223.550049,3228.810059,3206.739990,3212.719971,3212.719971,182690000
2014-04-07,3203.050049,3214.750000,3190.540039,3193.590088,3193.590088,201864700
2014-04-08,3186.429932,3211.959961,3186.090088,3204.090088,3204.090088,268919900
2014-04-09,3205.100098,3215.949951,3203.379883,3209.919922,3209.919922,320399100
2014-04-10,3197.969971,3209.830078,3186.870117,3203.580078,3203.580078,318300500
2014-04-11,3188.550049,3204.040039,3181.780029,3198.219971,3198.219971,204142300
2014-04-14,3209.419922,3219.040039,3205.959961,3214.830078,3214.830078,151492500
2014-04-15,3235.090088,3249.040039,3235.090088,3246.320068,3246.320068,415223400
2014-04-16,3252.040039,3258.389893,3249.310059,3253.199951,3253.199951,299680600
2014-04-17,3257.520020,3259.070068,3246.659912,3253.800049,3253.800049,214585500
2014-04-21,3260.780029,3264.209961,3250.909912,3255.830078,3255.830078,153503700
2014-04-22,3258.560059,3277.530029,3255.639893,3277.530029,3277.530029,284928700
2014-04-23,3269.090088,3274.020020,3250.090088,3258.010010,3258.010010,251128900
2014-04-24,3259.350098,3284.699951,3258.610107,3283.929932,3283.929932,235341500
2014-04-25,3276.520020,3277.679932,3263.719971,3267.570068,3267.570068,278634000
2014-04-28,3255.350098,3267.389893,3234.120117,3242.709961,3242.709961,241479600
2014-04-29,3230.340088,3238.780029,3222.770020,3237.739990,3237.739990,187214300
2014-04-30,3249.350098,3267.830078,3248.620117,3264.709961,3264.709961,324850500
2014-05-02,3266.129883,3267.770020,3244.969971,3252.550049,3252.550049,232694600
2014-05-05,3260.520020,3263.800049,3238.530029,3241.600098,3241.600098,153718200
2014-05-06,3249.129883,3250.659912,3242.389893,3245.560059,3245.560059,146432100
2014-05-07,3240.300049,3241.530029,3226.879883,3236.429932,3236.429932,203893600
2014-05-08,3248.080078,3254.449951,3240.699951,3247.689941,3247.689941,166082800
2014-05-09,3242.439941,3254.139893,3241.300049,3252.129883,3252.129883,208153000
2014-05-12,3253.739990,3254.580078,3221.370117,3222.429932,3222.429932,205301700
2014-05-14,3245.989990,3261.219971,3244.080078,3259.090088,3259.090088,330769600
2014-05-15,3253.429932,3273.949951,3250.149902,3272.489990,3272.489990,273778600
2014-05-16,3266.830078,3272.479980,3255.139893,3262.590088,3262.590088,322157000
2014-05-19,3262.000000,3268.919922,3252.479980,3262.429932,3262.429932,450228400
2014-05-20,3260.489990,3268.750000,3260.139893,3265.469971,3265.469971,209701600
2014-05-21,3260.270020,3262.310059,3254.540039,3261.780029,3261.780029,153112000
2014-05-22,3265.520020,3272.770020,3259.100098,3265.659912,3265.659912,230509600
2014-05-23,3266.310059,3279.530029,3266.219971,3278.020020,3278.020020,218549100
2014-05-26,3283.760010,3291.830078,3278.350098,3282.879883,3282.879883,149634300
2014-05-27,3282.520020,3288.739990,3271.889893,3274.060059,3274.060059,192844300
2014-05-28,3275.370117,3282.229980,3270.610107,3271.840088,3271.840088,238112000
2014-05-29,3279.850098,3308.800049,3278.310059,3300.709961,3300.709961,286198800
2014-05-30,3281.270020,3301.810059,3281.270020,3295.850098,3295.850098,301741500
2014-06-02,3303.229980,3305.350098,3293.120117,3302.239990,3302.239990,149803300
2014-06-03,3304.060059,3304.189941,3292.030029,3296.669922,3296.669922,224842400
2014-06-04,3295.179932,3298.070068,3273.580078,3280.169922,3280.169922,250909200
2014-06-05,3278.080078,3282.860107,3272.229980,3279.639893,3279.639893,181071600
2014-06-06,3285.179932,3302.850098,3284.399902,3299.429932,3299.429932,184615400
2014-06-09,3308.620117,3311.439941,3298.330078,3305.199951,3305.199951,121271400
2014-06-10,3306.760010,3306.760010,3287.639893,3293.820068,3293.820068,105521000
2014-06-11,3291.379883,3292.330078,3282.310059,3290.040039,3290.040039,181302300
2014-06-12,3284.330078,3297.419922,3282.699951,3293.010010,3293.010010,133170200
2014-06-13,3285.659912,3296.020020,3285.149902,3293.250000,3293.250000,116650100
2014-06-16,3292.590088,3297.620117,3288.810059,3290.260010,3290.260010,130104000
2014-06-17,3289.560059,3295.129883,3268.449951,3274.439941,3274.439941,154989800
2014-06-18,3277.139893,3282.399902,3269.770020,3276.800049,3276.800049,127041000
2014-06-19,3282.780029,3282.969971,3268.320068,3269.020020,3269.020020,183470400
2014-06-20,3268.100098,3270.889893,3258.800049,3258.800049,3258.800049,160286000
2014-06-23,3262.169922,3265.080078,3254.260010,3257.399902,3257.399902,112589300
2014-06-24,3258.280029,3269.169922,3256.500000,3262.030029,3262.030029,103135100
2014-06-25,3261.340088,3270.070068,3260.229980,3261.540039,3261.540039,144986000
2014-06-26,3266.699951,3279.370117,3265.780029,3278.570068,3278.570068,125806700
2014-06-27,3271.860107,3275.800049,3266.459961,3271.050049,3271.050049,102000700
2014-06-30,3260.949951,3269.120117,3246.719971,3255.669922,3255.669922,199507500
2014-07-01,3255.649902,3256.370117,3234.060059,3242.639893,3242.639893,143568700
2014-07-02,3254.489990,3264.179932,3250.530029,3263.909912,3263.909912,141742900
2014-07-03,3265.419922,3280.879883,3265.419922,3273.149902,3273.149902,160599100
2014-07-04,3282.229980,3289.770020,3271.899902,3272.250000,3272.250000,131436100
2014-07-07,3280.659912,3292.689941,3270.959961,3291.570068,3291.570068,97771200
2014-07-08,3288.590088,3289.560059,3278.489990,3283.340088,3283.340088,119479600
2014-07-09,3280.449951,3284.929932,3264.010010,3275.459961,3275.459961,124358900
2014-07-10,3282.270020,3291.270020,3269.280029,3269.500000,3269.500000,142275900
2014-07-11,3274.489990,3294.399902,3274.489990,3293.729980,3293.729980,118944600
2014-07-14,3289.679932,3296.050049,3286.280029,3290.979980,3290.979980,157831100
2014-07-15,3296.540039,3297.070068,3286.280029,3291.419922,3291.419922,163468800
2014-07-16,3297.040039,3305.189941,3295.239990,3304.429932,3304.429932,141240800
2014-07-17,3305.879883,3309.979980,3298.050049,3306.889893,3306.889893,129668000
2014-07-18,3295.219971,3310.530029,3294.389893,3310.530029,3310.530029,117020500
2014-07-21,3313.830078,3320.350098,3309.169922,3314.270020,3314.270020,94820200
2014-07-22,3311.679932,3321.620117,3309.270020,3316.909912,3316.909912,128106200
2014-07-23,3327.540039,3341.489990,3325.570068,3340.699951,3340.699951,149774100
2014-07-24,3346.879883,3353.889893,3342.169922,3353.889893,3353.889893,227353400
2014-07-25,3357.110107,3357.350098,3338.979980,3350.169922,3350.169922,134397200
2014-07-29,3351.219971,3360.280029,3351.219971,3356.080078,3356.080078,150009700
2014-07-30,3356.070068,3364.050049,3349.689941,3353.649902,3353.649902,170785300
2014-07-31,3353.699951,3387.840088,3352.129883,3374.060059,3374.060059,292542000
2014-08-01,3346.409912,3351.199951,3339.639893,3344.419922,3344.419922,204236900
2014-08-04,3339.850098,3341.120117,3313.909912,3318.399902,3318.399902,165715900
2014-08-05,3326.909912,3332.679932,3319.830078,3327.669922,3327.669922,232974800
2014-08-06,3322.580078,3323.010010,3313.919922,3320.229980,3320.229980,191706700
2014-08-07,3316.350098,3319.570068,3304.570068,3314.219971,3314.219971,316049300
2014-08-08,3303.060059,3303.649902,3277.969971,3288.889893,3288.889893,219988600
2014-08-11,3301.899902,3316.659912,3300.879883,3306.449951,3306.449951,143358900
2014-08-12,3314.899902,3319.699951,3303.030029,3303.389893,3303.389893,145607900
2014-08-13,3298.800049,3303.899902,3293.510010,3301.409912,3301.409912,170832600
2014-08-14,3308.060059,3309.760010,3289.050049,3294.830078,3294.830078,208995000
2014-08-15,3300.909912,3318.590088,3297.060059,3314.770020,3314.770020,237304500
2014-08-18,3310.409912,3312.780029,3298.889893,3312.780029,3312.780029,163052800
2014-08-19,3318.679932,3326.689941,3313.469971,3316.429932,3316.429932,239242800
2014-08-20,3325.300049,3331.989990,3318.790039,3323.649902,3323.649902,236580500
2014-08-21,3327.469971,3335.379883,3319.830078,3324.090088,3324.090088,176710700
2014-08-22,3332.229980,3337.110107,3325.500000,3325.500000,3325.500000,251438800
2014-08-25,3331.909912,3343.620117,3326.800049,3330.280029,3330.280029,171313700
2014-08-26,3325.760010,3335.540039,3321.590088,3323.020020,3323.020020,174639500
2014-08-27,3335.600098,3344.800049,3328.159912,3341.459961,3341.459961,174889600
2014-08-28,3348.250000,3358.520020,3330.219971,3330.219971,3330.219971,221579700
2014-08-29,3334.959961,3335.770020,3321.320068,3327.090088,3327.090088,235323100
2014-09-01,3326.659912,3328.760010,3309.429932,3314.129883,3314.129883,129165300
2014-09-02,3318.110107,3330.300049,3313.850098,3328.300049,3328.300049,153712800
2014-09-03,3332.479980,3349.169922,3326.350098,3348.770020,3348.770020,193649700
2014-09-04,3341.139893,3346.340088,3334.600098,3346.340088,3346.340088,178769200
2014-09-05,3348.120117,3349.840088,3324.129883,3341.729980,3341.729980,182442400
2014-09-08,3341.179932,3342.000000,3333.629883,3335.189941,3335.189941,149635500
2014-09-09,3332.889893,3350.389893,3332.889893,3342.959961,3342.959961,107889100
2014-09-10,3336.000000,3346.399902,3328.659912,3338.629883,3338.629883,180294700
2014-09-11,3343.610107,3352.469971,3341.120117,3347.280029,3347.280029,169796400
2014-09-12,3342.409912,3356.709961,3341.820068,3345.550049,3345.550049,162604600
2014-09-15,3338.330078,3341.760010,3312.469971,3312.469971,3312.469971,200517500
2014-09-16,3313.479980,3314.389893,3266.250000,3272.620117,3272.620117,338003100
2014-09-17,3283.219971,3299.639893,3283.120117,3296.479980,3296.479980,209916300
2014-09-18,3302.120117,3306.939941,3294.739990,3297.290039,3297.290039,222714100
2014-09-19,3302.610107,3313.179932,3301.939941,3305.050049,3305.050049,239570200
2014-09-22,3307.310059,3312.429932,3295.439941,3296.570068,3296.570068,147373200
2014-09-23,3293.360107,3306.439941,3291.760010,3298.090088,3298.090088,201285600
2014-09-24,3291.689941,3298.439941,3286.320068,3292.810059,3292.810059,166936600
2014-09-25,3301.689941,3303.159912,3284.199951,3290.989990,3290.989990,116304500
2014-09-26,3276.840088,3293.330078,3271.770020,3292.209961,3292.209961,145385300
2014-09-29,3290.820068,3293.989990,3282.750000,3289.719971,3289.719971,114644600
2014-09-30,3272.620117,3276.739990,3256.969971,3276.739990,3276.739990,685562200
2014-10-01,3267.959961,3270.239990,3262.500000,3264.090088,3264.090088,166406500
2014-10-02,3252.350098,3255.939941,3227.260010,3228.709961,3228.709961,209613600
2014-10-03,3226.500000,3256.929932,3222.919922,3253.239990,3253.239990,195609700
2014-10-07,3260.719971,3261.310059,3237.310059,3243.989990,3243.989990,238024000
2014-10-08,3227.620117,3234.709961,3223.820068,3226.709961,3226.709961,157060200
2014-10-09,3242.469971,3264.060059,3239.969971,3259.250000,3259.250000,216401600
2014-10-10,3231.629883,3234.129883,3223.379883,3223.870117,3223.870117,220303500
2014-10-13,3213.889893,3217.979980,3194.290039,3202.149902,3202.149902,192599700
2014-10-14,3192.389893,3211.659912,3191.050049,3194.399902,3194.399902,213058000
2014-10-15,3199.629883,3210.000000,3194.030029,3198.719971,3198.719971,192113100
2014-10-16,3179.350098,3179.350098,3154.209961,3154.209961,3154.209961,294541100
2014-10-17,3154.389893,3171.360107,3149.909912,3167.729980,3167.729980,254572100
2014-10-20,3184.659912,3192.260010,3180.219971,3181.050049,3181.050049,213826700
2014-10-21,3182.860107,3202.739990,3180.399902,3202.739990,3202.739990,228766300
2014-10-24,3230.030029,3234.050049,3209.989990,3222.550049,3222.550049,161819500
2014-10-27,3231.810059,3234.760010,3215.770020,3226.110107,3226.110107,187922400
2014-10-28,3221.080078,3221.080078,3206.209961,3211.649902,3211.649902,228315500
2014-10-29,3217.739990,3230.100098,3216.959961,3224.030029,3224.030029,209365400
2014-10-30,3225.600098,3234.310059,3219.620117,3234.310059,3234.310059,213820600
2014-10-31,3237.350098,3274.250000,3236.399902,3274.250000,3274.250000,330262100
2014-11-03,3286.570068,3295.770020,3281.300049,3290.840088,3290.840088,260843500
2014-11-04,3292.100098,3293.610107,3278.419922,3281.570068,3281.570068,204830400
2014-11-05,3275.989990,3289.750000,3273.679932,3287.540039,3287.540039,141747200
2014-11-06,3287.590088,3302.340088,3286.139893,3290.959961,3290.959961,232082800
2014-11-07,3295.479980,3300.709961,3283.979980,3286.389893,3286.389893,185100300
2014-11-10,3306.560059,3312.679932,3301.000000,3301.000000,3301.000000,217435800
2014-11-11,3306.679932,3309.659912,3287.419922,3292.149902,3292.149902,167746800
2014-11-12,3289.320068,3299.229980,3277.550049,3283.709961,3283.709961,230641200
2014-11-13,3288.340088,3313.889893,3285.080078,3304.929932,3304.929932,379232000
2014-11-14,3313.310059,3317.189941,3305.229980,3315.669922,3315.669922,264950700
2014-11-17,3310.530029,3314.229980,3285.600098,3288.669922,3288.669922,301901200
2014-11-18,3297.909912,3313.729980,3296.179932,3313.729980,3313.729980,270500900
2014-11-19,3327.780029,3336.850098,3326.080078,3334.560059,3334.560059,240522600
2014-11-20,3337.500000,3341.709961,3312.479980,3315.600098,3315.600098,241281200
2014-11-21,3329.300049,3347.419922,3328.449951,3345.320068,3345.320068,289916300
2014-11-24,3349.389893,3356.270020,3339.530029,3340.530029,3340.530029,191257900
2014-11-25,3344.030029,3348.919922,3334.120117,3344.989990,3344.989990,435428400
2014-11-26,3342.870117,3349.659912,3330.800049,3349.659912,3349.659912,283388400
2014-11-27,3348.639893,3355.620117,3340.959961,3340.959961,3340.959961,235911400
2014-11-28,3346.520020,3360.320068,3341.889893,3350.500000,3350.500000,242751100
2014-12-01,3352.320068,3356.530029,3300.929932,3305.639893,3305.639893,292625400
2014-12-02,3324.939941,3337.570068,3304.830078,3322.320068,3322.320068,239601300
2014-12-03,3323.969971,3335.810059,3303.389893,3303.389893,3303.389893,179598500
2014-12-04,3318.679932,3322.159912,3302.219971,3304.820068,3304.820068,241329400
2014-12-05,3300.260010,3324.389893,3297.739990,3324.389893,3324.389893,217347500
2014-12-08,3321.419922,3332.530029,3297.840088,3297.840088,3297.840088,228327500
2014-12-09,3312.860107,3334.929932,3306.750000,3319.840088,3319.840088,222289700
2014-12-10,3320.780029,3336.469971,3315.879883,3325.810059,3325.810059,257770200
2014-12-11,3318.649902,3326.129883,3314.949951,3318.699951,3318.699951,214326200
2014-12-12,3320.620117,3336.830078,3315.419922,3324.129883,3324.129883,220580500
2014-12-15,3312.479980,3314.300049,3285.489990,3294.139893,3294.139893,198670100
2014-12-16,3274.080078,3279.909912,3212.090088,3215.090088,3215.090088,307376900
2014-12-17,3220.129883,3232.639893,3200.629883,3227.229980,3227.229980,363130300
2014-12-18,3247.060059,3252.010010,3227.520020,3243.649902,3243.649902,296016800
2014-12-19,3262.540039,3286.679932,3258.139893,3279.530029,3279.530029,297188700
2014-12-22,3293.719971,3330.959961,3291.489990,3330.959961,3330.959961,0
2014-12-23,3351.090088,3353.570068,3328.739990,3332.510010,3332.510010,0
2014-12-29,3360.639893,3367.709961,3356.620117,3367.689941,3367.689941,0
2014-12-30,3370.770020,3373.929932,3359.290039,3366.110107,3366.110107,0
2014-12-31,3366.989990,3373.080078,3364.639893,3365.149902,3365.149902,0
2015-01-02,3364.080078,3375.129883,3359.949951,3370.590088,3370.590088,0
2015-01-05,3368.379883,3369.050049,3319.719971,3328.280029,3328.280029,0
2015-01-06,3294.239990,3295.510010,3272.399902,3281.949951,3281.949951,0
2015-01-07,3281.939941,3309.800049,3267.889893,3298.360107,3298.360107,217210000
2015-01-08,3303.649902,3347.209961,3299.639893,3345.110107,3345.110107,198665400
2015-01-09,3368.419922,3372.340088,3328.959961,3338.439941,3338.439941,229035700
2015-01-12,3332.959961,3347.760010,3331.719971,3344.889893,3344.889893,180078600
2015-01-13,3334.060059,3346.600098,3325.429932,3341.070068,3341.070068,251400700
2015-01-14,3336.429932,3349.189941,3326.120117,3326.159912,3326.159912,253389100
2015-01-15,3330.750000,3342.129883,3327.399902,3338.840088,3338.840088,214856000
2015-01-16,3325.530029,3341.550049,3291.500000,3300.679932,3300.679932,286527400
2015-01-19,3318.590088,3324.340088,3297.889893,3307.699951,3307.699951,158846800
2015-01-20,3315.570068,3338.689941,3311.590088,3334.020020,3334.020020,157300200
2015-01-21,3336.580078,3354.459961,3331.270020,3354.459961,3354.459961,253469600
2015-01-22,3352.199951,3377.340088,3349.110107,3370.290039,3370.290039,314391900
2015-01-23,3390.459961,3419.300049,3388.330078,3411.500000,3411.500000,347330100
2015-01-26,3409.360107,3409.750000,3393.239990,3398.520020,3398.520020,264258600
2015-01-27,3414.479980,3428.489990,3406.889893,3412.199951,3412.199951,279421000
2015-01-28,3405.070068,3427.189941,3404.169922,3419.149902,3419.149902,252717600
2015-01-29,3402.370117,3428.389893,3402.179932,3419.050049,3419.050049,210293200
2015-01-30,3422.179932,3432.620117,3391.199951,3391.199951,3391.199951,345236900
2015-02-02,3398.510010,3423.350098,3394.540039,3423.350098,3423.350098,245686700
2015-02-03,3421.830078,3422.179932,3401.030029,3408.020020,3408.020020,202114400
2015-02-04,3420.280029,3432.100098,3413.030029,3417.570068,3417.570068,243669400
2015-02-05,3414.909912,3415.139893,3394.949951,3406.580078,3406.580078,228776700
2015-02-06,3411.479980,3441.659912,3407.949951,3431.360107,3431.360107,303018400
2015-02-09,3425.729980,3434.479980,3416.260010,3418.020020,3418.020020,281846000
2015-02-10,3417.469971,3434.790039,3417.449951,3434.239990,3434.239990,237465800
2015-02-11,3439.489990,3448.959961,3431.080078,3444.570068,3444.570068,177702400
2015-02-12,3443.469971,3443.879883,3409.379883,3419.169922,3419.169922,213820600
2015-02-13,3424.620117,3429.469971,3413.560059,3426.219971,3426.219971,262214100
2015-02-16,3417.669922,3427.159912,3406.129883,3427.159912,3427.159912,221026600
2015-02-17,3418.399902,3420.159912,3409.030029,3415.909912,3415.909912,203737200
2015-02-18,3428.709961,3443.050049,3425.889893,3435.659912,3435.659912,164499800
2015-02-23,3456.209961,3458.139893,3421.300049,3421.300049,3421.300049,299628700
2015-02-24,3427.560059,3437.610107,3415.909912,3437.610107,3437.610107,280610000
2015-02-25,3444.770020,3455.320068,3437.550049,3440.830078,3440.830078,398883500
2015-02-26,3439.239990,3439.290039,3417.469971,3426.179932,3426.179932,240089600
2015-02-27,3420.820068,3428.750000,3402.860107,3402.860107,3402.860107,370956200
2015-03-02,3408.879883,3412.080078,3389.729980,3403.889893,3403.889893,298871800
2015-03-03,3416.560059,3430.810059,3415.699951,3422.110107,3422.110107,359969200
2015-03-04,3420.820068,3430.189941,3415.429932,3415.530029,3415.530029,243829800
2015-03-05,3411.370117,3422.030029,3395.270020,3395.270020,3395.270020,217249100
2015-03-06,3410.310059,3423.760010,3406.379883,3417.510010,3417.510010,262876400
2015-03-09,3395.360107,3408.419922,3384.070068,3404.570068,3404.570068,290627600
2015-03-10,3407.419922,3416.389893,3394.520020,3398.260010,3398.260010,270519100
2015-03-11,3380.669922,3391.820068,3369.419922,3378.590088,3378.590088,295329600
2015-03-12,3371.629883,3380.409912,3357.110107,3373.600098,3373.600098,191497600
2015-03-13,3369.179932,3381.459961,3362.159912,3362.770020,3362.770020,168353200
2015-03-16,3361.379883,3387.360107,3358.030029,3376.040039,3376.040039,166443900
2015-03-17,3392.290039,3397.929932,3366.570068,3369.949951,3369.949951,277458600
2015-03-18,3357.969971,3373.570068,3356.659912,3361.750000,3361.750000,231646600
2015-03-19,3375.830078,3386.159912,3371.760010,3386.159912,3386.159912,265958600
2015-03-20,3385.090088,3417.449951,3376.620117,3412.439941,3412.439941,357587100
2015-03-23,3413.649902,3430.320068,3409.419922,3410.129883,3410.129883,204740900
2015-03-24,3411.280029,3421.610107,3408.399902,3413.260010,3413.260010,196530400
2015-03-25,3413.719971,3422.719971,3404.629883,3419.020020,3419.020020,162171500
2015-03-26,3412.149902,3439.149902,3406.750000,3431.590088,3431.590088,202916900
2015-03-27,3436.120117,3453.600098,3434.129883,3450.100098,3450.100098,282530900
2015-03-30,3441.939941,3458.709961,3440.300049,3454.260010,3454.260010,189397400
2015-03-31,3469.020020,3469.020020,3442.439941,3447.010010,3447.010010,291509500
2015-04-01,3439.760010,3450.540039,3435.590088,3447.020020,3447.020020,213578700
2015-04-02,3446.600098,3454.800049,3444.800049,3453.750000,3453.750000,179581400
2015-04-06,3451.729980,3458.179932,3451.209961,3452.909912,3452.909912,139173300
2015-04-07,3469.379883,3476.199951,3459.939941,3465.620117,3465.620117,202521500
2015-04-08,3470.030029,3470.300049,3453.250000,3460.679932,3460.679932,205160300
2015-04-09,3472.629883,3476.270020,3450.260010,3460.300049,3460.300049,330340700
2015-04-10,3470.750000,3480.840088,3463.969971,3472.379883,3472.379883,309536900
2015-04-13,3476.030029,3493.620117,3475.139893,3484.389893,3484.389893,239569700
2015-04-14,3484.090088,3526.290039,3481.229980,3521.080078,3521.080078,256481200
2015-04-15,3532.699951,3544.510010,3528.560059,3539.949951,3539.949951,249271600
2015-04-16,3549.850098,3549.850098,3523.709961,3531.610107,3531.610107,218220700
2015-04-17,3528.169922,3536.580078,3514.239990,3525.189941,3525.189941,228500700
2015-04-20,3519.239990,3525.840088,3497.360107,3503.250000,3503.250000,172607400
2015-04-21,3510.330078,3517.139893,3502.250000,3508.610107,3508.610107,212545400
2015-04-22,3506.709961,3508.500000,3487.709961,3496.239990,3496.239990,225253700
2015-04-23,3504.449951,3516.500000,3499.010010,3502.750000,3502.750000,230909000
2015-04-24,3507.879883,3523.080078,3497.830078,3513.000000,3513.000000,243211800
2015-04-27,3510.760010,3521.989990,3506.649902,3515.850098,3515.850098,227165000
2015-04-28,3504.969971,3514.709961,3490.790039,3495.090088,3495.090088,255741000
2015-04-29,3489.209961,3496.530029,3482.149902,3487.149902,3487.149902,189749300
2015-04-30,3473.110107,3487.389893,3467.459961,3487.389893,3487.389893,306753500
2015-05-04,3479.010010,3490.739990,3472.489990,3482.699951,3482.699951,205257300
2015-05-05,3474.850098,3478.370117,3461.449951,3471.189941,3471.189941,181375200
2015-05-06,3448.679932,3467.219971,3444.550049,3459.790039,3459.790039,243313200
2015-05-07,3444.699951,3445.850098,3425.310059,3432.780029,3432.780029,187907800
2015-05-08,3445.830078,3459.709961,3437.699951,3452.010010,3452.010010,219748700
2015-05-11,3463.889893,3473.330078,3461.340088,3470.800049,3470.800049,141323500
2015-05-12,3470.389893,3473.489990,3434.699951,3442.330078,3442.330078,277739800
2015-05-13,3449.129883,3459.949951,3444.149902,3453.169922,3453.169922,192688900
2015-05-14,3462.750000,3464.810059,3443.699951,3455.780029,3455.780029,158908800
2015-05-15,3461.830078,3466.179932,3448.899902,3463.100098,3463.100098,219477200
2015-05-18,3465.320068,3467.229980,3450.979980,3459.570068,3459.570068,164058300
2015-05-19,3463.709961,3465.149902,3445.169922,3454.040039,3454.040039,168350900
2015-05-20,3446.439941,3450.669922,3435.709961,3439.679932,3439.679932,199372600
2015-05-21,3439.699951,3447.889893,3434.280029,3439.860107,3439.860107,575014000
2015-05-22,3447.919922,3457.419922,3446.179932,3450.179932,3450.179932,190331600
2015-05-25,3458.320068,3465.070068,3451.639893,3460.850098,3460.850098,98517000
2015-05-26,3463.919922,3467.100098,3456.850098,3459.979980,3459.979980,138860700
2015-05-27,3434.800049,3438.189941,3412.520020,3424.939941,3424.939941,253931800
2015-05-28,3426.250000,3430.229980,3408.659912,3417.770020,3417.770020,209454600
2015-05-29,3387.159912,3403.659912,3381.790039,3392.110107,3392.110107,485028200
2015-06-02,3375.050049,3375.050049,3340.750000,3340.750000,3340.750000,361792300
2015-06-03,3338.949951,3354.459961,3337.989990,3349.840088,3349.840088,308428500
2015-06-04,3344.129883,3361.590088,3339.030029,3345.000000,3345.000000,316871100
2015-06-05,3345.629883,3349.010010,3326.840088,3333.669922,3333.669922,238785300
2015-06-08,3326.370117,3333.989990,3318.280029,3320.330078,3320.330078,173852900
2015-06-09,3316.959961,3330.320068,3295.129883,3295.129883,3295.129883,281943600
2015-06-10,3296.600098,3337.129883,3294.310059,3325.770020,3325.770020,219022200
2015-06-11,3338.300049,3358.770020,3336.669922,3347.669922,3347.669922,358061700
2015-06-12,3350.770020,3358.459961,3343.810059,3353.850098,3353.850098,306971100
2015-06-15,3338.100098,3343.840088,3309.489990,3323.129883,3323.129883,249030500
2015-06-16,3311.939941,3311.939941,3291.060059,3298.090088,3298.090088,202882300
2015-06-17,3315.219971,3346.020020,3311.800049,3325.909912,3325.909912,264453200
2015-06-18,3324.159912,3326.050049,3299.290039,3300.419922,3300.419922,168344400
2015-06-19,3319.959961,3320.209961,3299.649902,3300.959961,3300.959961,205394600
2015-06-22,3313.060059,3330.590088,3311.120117,3315.129883,3315.129883,174052400
2015-06-23,3328.389893,3343.830078,3323.260010,3339.780029,3339.780029,201304800
2015-06-24,3348.010010,3361.040039,3338.739990,3351.330078,3351.330078,226753400
2015-06-25,3346.889893,3358.239990,3343.469971,3349.870117,3349.870117,184843100
2015-06-26,3346.300049,3353.590088,3320.060059,3320.899902,3320.899902,190576300
2015-06-29,3277.899902,3290.629883,3267.679932,3280.179932,3280.179932,215454000
2015-06-30,3283.770020,3326.239990,3281.300049,3317.330078,3317.330078,270177600
2015-07-01,3317.469971,3342.040039,3311.030029,3331.139893,3331.139893,165755800
2015-07-02,3354.820068,3357.949951,3326.360107,3327.840088,3327.840088,173471100
2015-07-03,3331.030029,3348.300049,3328.989990,3342.729980,3342.729980,131999200
